R	P	FP	R_stdev	P_stdev	FP_stdev	ClassifierOutput
0.984507042253521	0.138553022794846	0.384976424586333	0.00689997110641571	0.000971056389604896	0.000265955755379329	-47.8991793055896
0.984507042253521	0.138415841584158	0.385419333730912	0.00689997110641571	0.000970094947637313	0.000265787328796162	-47.9071460156714
0.984507042253521	0.138278931750742	0.385862242875491	0.00689997110641571	0.000969135407626237	0.000265618992156442	-47.9149709758581
0.984507042253521	0.138142292490119	0.38630515202007	0.00689997110641571	0.000968177763950133	0.000265450745756756	-47.9271674901736
0.984507042253521	0.138005923000987	0.386748061164649	0.00689997110641571	0.000967222010969807	0.000265282589517695	-47.9352154435593
0.985915492957746	0.138067061143984	0.387102474734007	0.00445391219743998	0.00062372340437672	0.000165340226926456	-47.9403717821468
0.985915492957746	0.137931034482759	0.387545383878587	0.00445391219743998	0.000623108898554629	0.000165301797609725	-47.9584986412905
0.985915492957746	0.137795275590551	0.387988293023166	0.00445391219743998	0.000622495602394858	0.000165263675971289	-47.9678779708675
0.985915492957746	0.137659783677483	0.388431202167745	0.00445391219743998	0.000621883512330784	0.000165225861955337	-47.9727412871229
0.985915492957746	0.137524557956778	0.388874111312324	0.00445391219743998	0.000621272624792561	0.0001651883555715	-47.9820886619328
0.985915492957746	0.13738959764475	0.389317020456903	0.00445391219743998	0.000620662936245184	0.000165151157432718	-47.9849774902743
0.985915492957746	0.137254901960784	0.389759929601482	0.00445391219743998	0.000620054443168584	0.000165114267276645	-47.9900690033823
0.985915492957746	0.137120470127326	0.390202838746061	0.00445391219743998	0.000619447142051053	0.000165077685646028	-47.9972708915518
0.985915492957746	0.136986301369863	0.39064574789064	0.00445391219743998	0.000618841029387106	0.000165041412544216	-48.0091104631776
0.985915492957746	0.136852394916911	0.39108865703522	0.00445391219743998	0.000618236101695538	0.000165005448241963	-48.0147443959455
0.985915492957746	0.13671875	0.391531566179799	0.00445391219743998	0.000617632355501637	0.000164969793075827	-48.0256151033837
0.985915492957746	0.136585365853659	0.391974475324378	0.00445391219743998	0.000617029787350773	0.000164934447111667	-48.0301008944042
0.985915492957746	0.1364522417154	0.392417384468957	0.00445391219743998	0.00061642839379731	0.000164899410480986	-48.0369978488304
0.985915492957746	0.136319376825706	0.392860293613536	0.00445391219743998	0.000615828171406966	0.000164864683650368	-48.0455606617353
0.985915492957746	0.136186770428016	0.393303202758115	0.00445391219743998	0.000615229116756937	0.000164830266478841	-48.0565361391119
0.985915492957746	0.136054421768708	0.393746111902694	0.00445391219743998	0.000614631226465369	0.00016479615929516	-48.0608474773851
0.985915492957746	0.135922330097087	0.394189021047273	0.00445391219743998	0.000614034497121558	0.000164762362628752	-48.0741427594942
0.985915492957746	0.135790494665373	0.394631930191852	0.00445391219743998	0.000613438925344696	0.00016472887592937	-48.0802969143131
0.985915492957746	0.135658914728682	0.395074839336432	0.00445391219743998	0.000612844507784079	0.000164695700195015	-48.0839452873045
0.985915492957746	0.135527589545015	0.395517748481011	0.00445391219743998	0.000612251241073984	0.000164662835006826	-48.0874310089685
0.985915492957746	0.135396518375242	0.39596065762559	0.00445391219743998	0.000611659121888112	0.000164630280820536	-48.1057136067905
0.985915492957746	0.135265700483092	0.396403566770169	0.00445391219743998	0.000611068146892149	0.000164598037955577	-48.1088161215302
0.985915492957746	0.135135135135135	0.396846475914748	0.00445391219743998	0.000610478312773344	0.000164566106190153	-48.118707373331
0.985915492957746	0.135004821600771	0.397289385059327	0.00445391219743998	0.000609889616233845	0.000164534485840348	-48.128963758105
0.985915492957746	0.134874759152216	0.397732294203906	0.00445391219743998	0.000609302053981726	0.000164503177490677	-48.1342487218762
0.985915492957746	0.134744947064485	0.398175203348485	0.00445391219743998	0.000608715622747037	0.000164472180711792	-48.1515766122656
0.985915492957746	0.134615384615385	0.398618112493065	0.00445391219743998	0.000608130319261429	0.00016444149615249	-48.169133038275
0.985915492957746	0.134486071085495	0.399061021637644	0.00445391219743998	0.000607546140283349	0.000164411123717471	-48.1755960700263
0.985915492957746	0.134357005758157	0.399503930782223	0.00445391219743998	0.000606963082566223	0.000164381063647289	-48.1878406356787
0.985915492957746	0.134228187919463	0.399946839926802	0.00445391219743998	0.000606381142883666	0.000164351316315993	-48.1973412519224
0.985915492957746	0.134099616858238	0.400389749071381	0.00445391219743998	0.000605800318034217	0.000164321881960995	-48.2130776305932
0.985915492957746	0.133971291866029	0.40083265821596	0.00445391219743998	0.000605220604816297	0.000164292759804448	-48.2242353010233
0.985915492957746	0.133843212237094	0.401275567360539	0.00445391219743998	0.000604642000030564	0.00016426395122898	-48.2362514346061
0.985915492957746	0.133715377268386	0.401718476505118	0.00445391219743998	0.000604064500502954	0.000164235455588413	-48.2448601488803
0.985915492957746	0.133587786259542	0.402161385649698	0.00445391219743998	0.000603488103084862	0.000164207273586551	-48.2480455346831
0.985915492957746	0.133460438512869	0.402604294794277	0.00445391219743998	0.000602912804616493	0.000164179405046792	-48.258623489312
0.985915492957746	0.133333333333333	0.403047203938856	0.00445391219743998	0.000602338601945296	0.000164151850128788	-48.2650100417243
0.985915492957746	0.133206470028544	0.403490113083435	0.00445391219743998	0.000601765491944508	0.000164124609125793	-48.2688629163339
0.985915492957746	0.133079847908745	0.403933022228014	0.00445391219743998	0.000601193471508716	0.000164097682261796	-48.2768523651013
0.985915492957746	0.1329534662868	0.404375931372593	0.00445391219743998	0.000600622537542463	0.00016407106955613	-48.2833105882748
0.985915492957746	0.132827324478178	0.404818840517172	0.00445391219743998	0.000600052686939537	0.000164044771094013	-48.2936391283467
0.985915492957746	0.132701421800948	0.405261749661751	0.00445391219743998	0.000599483916624644	0.000164018787094289	-48.3035368473542
0.985915492957746	0.132575757575758	0.40570465880633	0.00445391219743998	0.000598916223516536	0.000163993117977232	-48.3100017746281
0.985915492957746	0.132450331125828	0.40614756795091	0.00445391219743998	0.00059834960457211	0.000163967763484466	-48.3188411115522
0.985915492957746	0.132325141776938	0.406590477095489	0.00445391219743998	0.000597784056742529	0.000163942723829686	-48.3231898653526
0.985915492957746	0.132200188857413	0.407033386240068	0.00445391219743998	0.000597219576989517	0.000163917999360366	-48.3300142544982
0.985915492957746	0.132075471698113	0.407476295384647	0.00445391219743998	0.000596656162297097	0.000163893590286888	-48.3338183202642
0.985915492957746	0.131950989632422	0.407919204529226	0.00445391219743998	0.000596093809643808	0.000163869496072687	-48.3360192564077
0.985915492957746	0.131826741996234	0.408362113673805	0.00445391219743998	0.000595532516040023	0.000163845717805312	-48.3431825484568
0.985915492957746	0.13170272812794	0.408805022818384	0.00445391219743998	0.000594972278493159	0.000163822255012407	-48.3568651379662
0.985915492957746	0.131578947368421	0.409247931962964	0.00445391219743998	0.000594413094014728	0.000163799107829542	-48.3660296015761
0.985915492957746	0.131455399061033	0.409690841107543	0.00445391219743998	0.000593854959655455	0.000163776277000634	-48.3739129910058
0.985915492957746	0.131332082551595	0.410133750252122	0.00445391219743998	0.000593297872447043	0.000163753761776628	-48.3882633529646
0.985915492957746	0.131208997188379	0.410576659396701	0.00445391219743998	0.000592741829458327	0.000163731563033603	-48.405498076492
0.985915492957746	0.131086142322097	0.41101956854128	0.00445391219743998	0.000592186827748626	0.000163709680289955	-48.4194089827868
0.985915492957746	0.130963517305893	0.411462477685859	0.00445391219743998	0.000591632864393558	0.000163688114079369	-48.4265743738435
0.985915492957746	0.130841121495327	0.411905386830438	0.00445391219743998	0.000591079936473426	0.000163666864391306	-48.4343858995628
0.985915492957746	0.130718954248366	0.412348295975017	0.00445391219743998	0.000590528041115591	0.000163645931349066	-48.4454150728032
0.985915492957746	0.130597014925373	0.412791205119596	0.00445391219743998	0.000589977175405361	0.000163625315209883	-48.4523844406095
0.985915492957746	0.130475302889096	0.413234114264176	0.00445391219743998	0.000589427336475311	0.000163605016025696	-48.4604973274133
0.985915492957746	0.130353817504655	0.413677023408755	0.00445391219743998	0.000588878521453708	0.000163585033710894	-48.4670177592962
0.985915492957746	0.130232558139535	0.414119932553334	0.00445391219743998	0.00058833072747398	0.00016356536872099	-48.4788554650812
0.985915492957746	0.130111524163569	0.414562841697913	0.00445391219743998	0.000587783951710199	0.000163546020966799	-48.4892731906304
0.985915492957746	0.129990714948932	0.415005750842492	0.00445391219743998	0.000587238191301704	0.000163526990560922	-48.495426567289
0.985915492957746	0.12987012987013	0.415448659987071	0.00445391219743998	0.000586693443447598	0.000163508277614166	-48.5011884303744
0.985915492957746	0.129749768303985	0.41589156913165	0.00445391219743998	0.000586149705314743	0.000163489882167631	-48.5052974128842
0.985915492957746	0.12962962962963	0.416334478276229	0.00445391219743998	0.000585606974106384	0.000163471804464333	-48.5198867283807
0.985915492957746	0.129509713228492	0.416777387420809	0.00445391219743998	0.000585065247024407	0.000163454044473851	-48.5272372299084
0.985915492957746	0.129390018484288	0.417220296565388	0.00445391219743998	0.000584524521288384	0.00016343660263941	-48.5355621772974
0.985915492957746	0.12927054478301	0.417663205709967	0.00445391219743998	0.000583984794121437	0.000163419478791131	-48.5436435642621
0.985915492957746	0.129151291512915	0.418106114854546	0.00445391219743998	0.000583446062762199	0.000163402672961041	-48.5493638403844
0.985915492957746	0.129032258064516	0.418549023999125	0.00445391219743998	0.000582908324455408	0.000163386185247274	-48.5665106361064
0.985915492957746	0.128913443830571	0.418991933143704	0.00445391219743998	0.00058237157645675	0.000163370016289806	-48.5786830801741
0.985915492957746	0.128794848206072	0.419434842288283	0.00445391219743998	0.000581835816037725	0.000163354165095862	-48.5818876178584
0.985915492957746	0.128676470588235	0.419877751432862	0.00445391219743998	0.000581301040471443	0.000163338632845485	-48.5920908375964
0.985915492957746	0.128558310376492	0.420320660577442	0.00445391219743998	0.000580767247047014	0.000163323418949901	-48.6002931876824
0.985915492957746	0.128440366972477	0.420763569722021	0.00445391219743998	0.000580234433060103	0.000163308523702033	-48.6099029627708
0.985915492957746	0.128322639780018	0.4212064788666	0.00445391219743998	0.000579702595813005	0.000163293947325058	-48.6225360942668
0.985915492957746	0.128205128205128	0.421649388011179	0.00445391219743998	0.000579171732633887	0.000163279689700391	-48.6280361579397
0.985915492957746	0.128087831655993	0.422092297155758	0.00445391219743998	0.000578641840833788	0.000163265750979539	-48.6334221319771
0.985915492957746	0.127970749542962	0.422535206300337	0.00445391219743998	0.000578112917764194	0.000163252131584222	-48.6423790499564
0.985915492957746	0.127853881278539	0.422978115444916	0.00445391219743998	0.000577584960759601	0.000163238831050269	-48.6488154965186
0.985915492957746	0.127737226277372	0.423421024589495	0.00445391219743998	0.000577057967183181	0.000163225849659679	-48.6524532515552
0.985915492957746	0.127620783956244	0.423863933734074	0.00445391219743998	0.000576531934398068	0.000163213187624649	-48.6600859029146
0.985915492957746	0.127504553734062	0.424306842878654	0.00445391219743998	0.000576006859777041	0.000163200844679372	-48.6714800234989
0.985915492957746	0.127388535031847	0.424749752023233	0.00445391219743998	0.000575482740702608	0.000163188821508548	-48.6802132872118
0.985915492957746	0.127272727272727	0.425192661167812	0.00445391219743998	0.000574959574576755	0.000163177117366407	-48.6967299419008
0.985915492957746	0.127157129881926	0.425635570312391	0.00445391219743998	0.000574437358796915	0.000163165733002029	-48.7014899736275
0.985915492957746	0.127041742286751	0.42607847945697	0.00445391219743998	0.000573916090775333	0.000163154668142117	-48.707973484338
0.985915492957746	0.126926563916591	0.426521388601549	0.00445391219743998	0.000573395767936764	0.00016314392325999	-48.7209602441845
0.985915492957746	0.126811594202899	0.426964297746128	0.00445391219743998	0.000572876387711296	0.000163133497806369	-48.7271103285176
0.985915492957746	0.126696832579186	0.427407206890707	0.00445391219743998	0.000572357947541695	0.000163123392182803	-48.7318114057767
0.985915492957746	0.126582278481013	0.427850116035287	0.00445391219743998	0.000571840444878652	0.000163113606176477	-48.7416873661493
0.985915492957746	0.12646793134598	0.428293025179866	0.00445391219743998	0.000571323877173573	0.000163104140729811	-48.746981437385
0.985915492957746	0.126353790613718	0.428735934324445	0.00445391219743998	0.000570808241902932	0.000163094994537172	-48.752020315155
0.985915492957746	0.126239855725879	0.429178843469024	0.00445391219743998	0.000570293536548965	0.000163086168809565	-48.7581213725945
0.985915492957746	0.126126126126126	0.429621752613603	0.00445391219743998	0.000569779758589991	0.000163077662782066	-48.7600268696459
0.985915492957746	0.126012601260126	0.430064661758182	0.00445391219743998	0.000569266905512626	0.000163069476981284	-48.7677110605226
0.985915492957746	0.12589928057554	0.430507570902761	0.00445391219743998	0.00056875497484846	0.000163061611591617	-48.7745688182229
0.985915492957746	0.125786163522013	0.43095048004734	0.00445391219743998	0.000568243964091266	0.000163054066318988	-48.7834414366215
0.985915492957746	0.125673249551167	0.43139338919192	0.00445391219743998	0.000567733870767757	0.00016304684093547	-48.8019702157594
0.985915492957746	0.125560538116592	0.431836298336499	0.00445391219743998	0.000567224692408418	0.000163039936436923	-48.8084429978259
0.985915492957746	0.125448028673835	0.432279207481078	0.00445391219743998	0.000566716426552458	0.000163033351978843	-48.8148952891758
0.985915492957746	0.125335720680394	0.432722116625657	0.00445391219743998	0.000566209070755239	0.00016302708766811	-48.8189154769783
0.985915492957746	0.125223613595707	0.433165025770236	0.00445391219743998	0.000565702622571225	0.000163021144290762	-48.8255168836018
0.985915492957746	0.125111706881144	0.433607934914815	0.00445391219743998	0.000565197079563828	0.000163015520860322	-48.8338550880414
0.985915492957746	0.125	0.434050844059394	0.00445391219743998	0.000564692439315325	0.000163010218363408	-48.840983456954
0.985915492957746	0.124888492417484	0.434493753203973	0.00445391219743998	0.000564188699407298	0.000163005236014024	-48.8467139723717
0.985915492957746	0.124777183600713	0.434936662348553	0.00445391219743998	0.000563685857425599	0.000163000574454531	-48.8573732597959
0.985915492957746	0.1246660730187	0.435379571493132	0.00445391219743998	0.000563183910980116	0.000162996233235658	-48.8677772353821
0.985915492957746	0.124555160142349	0.435822480637711	0.00445391219743998	0.000562682857680257	0.000162992212996038	-48.8770005292268
0.985915492957746	0.124444444444444	0.43626538978229	0.00445391219743998	0.000562182695139924	0.00016298851301014	-48.8867807795858
0.985915492957746	0.124333925399645	0.436708298926869	0.00445391219743998	0.000561683420989923	0.000162985133844717	-48.8979165044451
0.985915492957746	0.124223602484472	0.437151208071448	0.00445391219743998	0.000561185032863237	0.00016298207511101	-48.9042621804364
0.985915492957746	0.124113475177305	0.437594117216027	0.00445391219743998	0.000560687528402507	0.000162979337440143	-48.9141543775102
0.985915492957746	0.12400354295837	0.438037026360606	0.00445391219743998	0.000560190905257623	0.000162976919962718	-48.9245139860986
0.985915492957746	0.123893805309735	0.438479935505186	0.00445391219743998	0.000559695161090763	0.00016297482378294	-48.9272479701718
0.985915492957746	0.123784261715296	0.438922844649765	0.00445391219743998	0.000559200293576478	0.000162973047755115	-48.9367938516227
0.985915492957746	0.123674911660777	0.439365753794344	0.00445391219743998	0.00055870630037943	0.000162971593047812	-48.9482334014602
0.985915492957746	0.123565754633716	0.439808662938923	0.00445391219743998	0.000558213179196649	0.000162970458511524	-48.9606440050881
0.985915492957746	0.123456790123457	0.440251572083502	0.00445391219743998	0.0005577209277179	0.000162969645106683	-48.9639012691585
0.985915492957746	0.123348017621145	0.440694481228081	0.00445391219743998	0.000557229543643117	0.000162969152020599	-48.967775374153
0.985915492957746	0.123239436619718	0.44113739037266	0.00445391219743998	0.000556739024679998	0.000162968980209928	-48.9727337467059
0.985915492957746	0.123131046613896	0.441580299517239	0.00445391219743998	0.000556249368541571	0.000162969128926312	-48.9788908088501
0.985915492957746	0.123022847100176	0.442023208661819	0.00445391219743998	0.00055576057296624	0.000162969598305125	-48.9837846956679
0.985915492957746	0.122914837576822	0.442466117806398	0.00445391219743998	0.000555272635672936	0.000162970388616092	-48.9984816725459
0.985915492957746	0.12280701754386	0.442909026950977	0.00445391219743998	0.000554785554418604	0.000162971499650173	-49.0151552048433
0.985915492957746	0.122699386503067	0.443351936095556	0.00445391219743998	0.000554299326935816	0.000162972931468931	-49.0232365924304
0.985915492957746	0.122591943957968	0.443794845240135	0.00445391219743998	0.000553813950995341	0.0001629746837233	-49.0324937633281
0.985915492957746	0.122484689413823	0.444237754384714	0.00445391219743998	0.000553329424353679	0.000162976756879795	-49.042384297127
0.985915492957746	0.122377622377622	0.444680663529293	0.00445391219743998	0.000552845744788179	0.000162979150653688	-49.0452984957937
0.985915492957746	0.122270742358079	0.445123572673872	0.00445391219743998	0.000552362910074549	0.000162981865643926	-49.0568307352251
0.985915492957746	0.12216404886562	0.445566481818452	0.00445391219743998	0.000551880918009519	0.000162984900744568	-49.0640739827974
0.985915492957746	0.12205754141238	0.446009390963031	0.00445391219743998	0.000551399766375724	0.000162988256618896	-49.0720419754208
0.985915492957746	0.121951219512195	0.44645230010761	0.00445391219743998	0.000550919452992067	0.000162991933110868	-49.0748546997154
0.985915492957746	0.121845082680592	0.446895209252189	0.00445391219743998	0.000550439975658432	0.00016299593060747	-49.0796933885235
0.985915492957746	0.121739130434783	0.447338118396768	0.00445391219743998	0.000549961332203591	0.000163000248267743	-49.0908326734856
0.985915492957746	0.121633362293658	0.447781027541347	0.00445391219743998	0.000549483520447469	0.000163004886747344	-49.1040991783392
0.985915492957746	0.121527777777778	0.448223936685926	0.00445391219743998	0.000549006538226423	0.000163009845474023	-49.1228268943277
0.987323943661972	0.121595836947095	0.448578271871249	0.00526993998135127	0.000649029902298329	0.000254942275640408	-49.1282670415672
0.987323943661972	0.121490467937608	0.449021181015829	0.00526993998135127	0.000648467484708893	0.000254959526341941	-49.1347601006651
0.987323943661972	0.121385281385281	0.449464090160408	0.00526993998135127	0.000647906041002528	0.000254976981220933	-49.1375762335725
0.987323943661972	0.121280276816609	0.449906999304987	0.00526993998135127	0.000647345568645244	0.000254994639538829	-49.1459072201299
0.987323943661972	0.121175453759723	0.450349908449566	0.00526993998135127	0.000646786065128505	0.000255012501949944	-49.1504295444077
0.987323943661972	0.121070811744387	0.450792817594145	0.00526993998135127	0.00064622752794146	0.000255030567888999	-49.1603766555696
0.987323943661972	0.120966350301984	0.451235726738724	0.00526993998135127	0.000645669954575268	0.000255048837399804	-49.1703292953381
0.987323943661972	0.120862068965517	0.451678635883303	0.00526993998135127	0.000645113342546812	0.000255067310786829	-49.1776523788134
0.987323943661972	0.120757967269595	0.452121545027882	0.00526993998135127	0.000644557689366545	0.000255085987744638	-49.1791802546293
0.987323943661972	0.12065404475043	0.452564454172461	0.00526993998135127	0.000644002992560054	0.00025510486814148	-49.1855690201014
0.987323943661972	0.12055030094583	0.453007363317041	0.00526993998135127	0.000643449249661687	0.000255123952019221	-49.1932184135361
0.987323943661972	0.120446735395189	0.45345027246162	0.00526993998135127	0.000642896458212474	0.000255143239419231	-49.2009914100545
0.987323943661972	0.120343347639485	0.453893181606199	0.00526993998135127	0.000642344615755868	0.000255162730208336	-49.2123650275397
0.987323943661972	0.120240137221269	0.454336090750778	0.00526993998135127	0.000641793719857251	0.000255182424165904	-49.2195679762276
0.987323943661972	0.120137103684662	0.454778999895357	0.00526993998135127	0.000641243768084592	0.000255202321766943	-49.2279518073577
0.987323943661972	0.120034246575342	0.455221909039936	0.00526993998135127	0.000640694758006325	0.000255222422528821	-49.2341389192138
0.987323943661972	0.119931565440547	0.455664818184515	0.00526993998135127	0.000640146687217401	0.000255242726316548	-49.2387915969083
0.987323943661972	0.11982905982906	0.456107727329094	0.00526993998135127	0.000639599553293871	0.000255263233603596	-49.244813578794
0.987323943661972	0.119726729291204	0.456550636473674	0.00526993998135127	0.000639053353847137	0.000255283943732066	-49.2555241154804
0.987323943661972	0.11962457337884	0.456993545618253	0.00526993998135127	0.000638508086478487	0.000255304857087459	-49.2659776328912
0.987323943661972	0.119522591645354	0.457436454762832	0.00526993998135127	0.00063796374880955	0.000255325973358939	-49.2733959501571
0.987323943661972	0.119420783645656	0.457879363907411	0.00526993998135127	0.000637420338464992	0.000255347292843998	-49.2825607292739
0.987323943661972	0.11931914893617	0.45832227305199	0.00526993998135127	0.000636877853070393	0.000255368814796134	-49.2852801830513
0.987323943661972	0.11921768707483	0.458765182196569	0.00526993998135127	0.000636336290271904	0.000255390539946651	-49.2932164291521
0.987323943661972	0.119116397621071	0.459208091341148	0.00526993998135127	0.000635795647712369	0.000255412467635147	-49.2962349842808
0.987323943661972	0.119015280135823	0.459651000485727	0.00526993998135127	0.000635255923050998	0.000255434598417959	-49.3043007706749
0.987323943661972	0.11891433418151	0.460093909630307	0.00526993998135127	0.00063471711395473	0.000255456931720779	-49.3129987640655
0.987323943661972	0.118813559322034	0.460536818774886	0.00526993998135127	0.000634179218096109	0.000255479467664322	-49.3204837237643
0.987323943661972	0.118712955122777	0.460979727919465	0.00526993998135127	0.00063364223315334	0.000255502206281874	-49.3273467138813
0.987323943661972	0.118612521150592	0.461422637064044	0.00526993998135127	0.000633106156812543	0.000255525147519327	-49.3344677331095
0.987323943661972	0.118512256973795	0.461865546208623	0.00526993998135127	0.000632570986774399	0.000255548291148334	-49.3384383442324
0.987323943661972	0.118412162162162	0.462308455353202	0.00526993998135127	0.000632036720741067	0.000255571637113911	-49.3465982010713
0.987323943661972	0.11831223628692	0.462751364497781	0.00526993998135127	0.000631503356418429	0.000255595185621234	-49.3489451023511
0.987323943661972	0.118212478920742	0.46319427364236	0.00526993998135127	0.000630970891527126	0.000255618936527462	-49.3564733234162
0.987323943661972	0.118112889637742	0.46363718278694	0.00526993998135127	0.000630439323802661	0.00025564288951561	-49.3670209604778
0.987323943661972	0.118013468013468	0.464080091931519	0.00526993998135127	0.000629908650971255	0.000255667044876277	-49.3706398286465
0.987323943661972	0.117914213624895	0.464523001076098	0.00526993998135127	0.000629378870778507	0.000255691402291584	-49.3776489888355
0.987323943661972	0.11781512605042	0.464965910220677	0.00526993998135127	0.000628849980969646	0.000255715961964292	-49.3836794064331
0.987323943661972	0.117716204869857	0.465408819365256	0.00526993998135127	0.000628321979305021	0.000255740723488833	-49.392082968059
0.987323943661972	0.11761744966443	0.465851728509835	0.00526993998135127	0.000627794863553567	0.000255765687067029	-49.4011441388707
0.987323943661972	0.117518860016764	0.466294637654414	0.00526993998135127	0.000627268631479595	0.000255790852639722	-49.4125581191585
0.987323943661972	0.117420435510888	0.466737546798993	0.00526993998135127	0.000626743280867166	0.000255816219886904	-49.4253181089305
0.987323943661972	0.117322175732218	0.467180455943573	0.00526993998135127	0.00062621880950247	0.000255841789095744	-49.4316021535282
0.987323943661972	0.117224080267559	0.467623365088152	0.00526993998135127	0.000625695215180526	0.000255867559945353	-49.4352024306788
0.987323943661972	0.117126148705096	0.468066274232731	0.00526993998135127	0.000625172495698587	0.000255893532635126	-49.4398954710711
0.987323943661972	0.117028380634391	0.46850918337731	0.00526993998135127	0.000624650648876174	0.00025591970684332	-49.4573000954872
0.987323943661972	0.116930775646372	0.468952092521889	0.00526993998135127	0.000624129672524076	0.000255946082594864	-49.4642953428085
0.987323943661972	0.116833333333333	0.469395001666468	0.00526993998135127	0.000623609564464366	0.000255972659914204	-49.4734385473036
0.987323943661972	0.116736053288926	0.469837910811047	0.00526993998135127	0.000623090322528257	0.000255999438478349	-49.4786447429523
0.987323943661972	0.116638935108153	0.470280819955626	0.00526993998135127	0.000622571944553937	0.000256026418744518	-49.4801733416939
0.987323943661972	0.116541978387365	0.470723729100206	0.00526993998135127	0.000622054428386629	0.000256053600128643	-49.4879343184726
0.987323943661972	0.116445182724253	0.471166638244785	0.00526993998135127	0.000621537771887585	0.000256080982740098	-49.5038657175
0.987323943661972	0.116348547717842	0.471609547389364	0.00526993998135127	0.000621021972907361	0.00025610856642764	-49.5148945450444
0.987323943661972	0.116252072968491	0.472052456533943	0.00526993998135127	0.000620507029317119	0.000256136351386376	-49.5210811748143
0.987323943661972	0.116155758077879	0.472495365678522	0.00526993998135127	0.000619992938981875	0.000256164337550814	-49.5240610596382
0.987323943661972	0.116059602649007	0.472938274823101	0.00526993998135127	0.000619479699794114	0.00025619252450833	-49.5315955267054
0.987323943661972	0.115963606286187	0.47338118396768	0.00526993998135127	0.000618967309640297	0.000256220912192658	-49.5332034396379
0.987323943661972	0.115867768595041	0.473824093112259	0.00526993998135127	0.000618455766407596	0.000256249500883694	-49.5386553992199
0.987323943661972	0.115772089182494	0.474267002256838	0.00526993998135127	0.000617945068001896	0.00025627829060081	-49.5451754748308
0.987323943661972	0.115676567656766	0.474709911401418	0.00526993998135127	0.000617435212341157	0.000256307280669841	-49.5492211516368
0.987323943661972	0.11558120362737	0.475152820545997	0.00526993998135127	0.000616926197326248	0.000256336471629167	-49.5560323788493
0.987323943661972	0.115485996705107	0.475595729690576	0.00526993998135127	0.000616418020883678	0.000256365863063716	-49.5623674537773
0.987323943661972	0.115390946502058	0.476038638835155	0.00526993998135127	0.000615910680949966	0.000256395454991147	-49.5669193354939
0.987323943661972	0.115296052631579	0.476481547979734	0.00526993998135127	0.000615404175458172	0.000256425247342048	-49.5703035428309
0.987323943661972	0.115201314708299	0.476924457124313	0.00526993998135127	0.000614898502349198	0.000256455240133152	-49.5835678949888
0.987323943661972	0.115106732348112	0.477367366268892	0.00526993998135127	0.000614393659567332	0.000256485433294142	-49.5858207316559
0.987323943661972	0.115012305168171	0.477810275413472	0.00526993998135127	0.000613889645082896	0.000256515826494579	-49.5944354158297
0.987323943661972	0.114918032786885	0.478253184558051	0.00526993998135127	0.000613386456847127	0.000256546420009573	-49.5998902739524
0.987323943661972	0.114823914823915	0.47869609370263	0.00526993998135127	0.000612884092837419	0.000256577213507845	-49.6114505556701
0.987323943661972	0.114729950900164	0.479139002847209	0.00526993998135127	0.000612382551027993	0.000256608207003931	-49.6212827178814
0.988732394366197	0.114799672935405	0.479493298788421	0.00563380281690429	0.000654129190512548	0.000226814957805614	-49.6249101006275
0.988732394366197	0.114705882352941	0.479936207933	0.00563380281690429	0.00065359477124076	0.00022678919215378	-49.6341584770018
0.988732394366197	0.114612244897959	0.480379117077579	0.00563380281690429	0.000653061224489594	0.000226763654271543	-49.6415065096193
0.988732394366197	0.114518760195759	0.480822026222158	0.00563380281690429	0.000652528548122389	0.000226738343942075	-49.6529383255732
0.988732394366197	0.114425427872861	0.481264935366737	0.00563380281690429	0.000651996740013297	0.00022671326143747	-49.6608364347522
0.988732394366197	0.114332247557003	0.481707844511316	0.00563380281690429	0.000651465798043092	0.000226688406637449	-49.6664819716274
0.988732394366197	0.114239218877136	0.482150753655895	0.00563380281690429	0.000650935720099227	0.000226663779812844	-49.671861038012
0.988732394366197	0.114146341463415	0.482593662800475	0.00563380281690429	0.000650406504060953	0.000226639380744052	-49.6781601722945
0.988732394366197	0.114053614947197	0.483036571945054	0.00563380281690429	0.000649878147844156	0.000226615210092537	-49.6880911169596
0.988732394366197	0.113961038961039	0.483479481089633	0.00563380281690429	0.000649350649350247	0.000226591267245443	-49.6914941837884
0.988732394366197	0.113868613138686	0.483922390234212	0.00563380281690429	0.000648824006489652	0.000226567552667003	-49.6978986739053
0.988732394366197	0.113776337115073	0.484365299378791	0.00563380281690429	0.000648298217181881	0.000226544066428905	-49.7037967257436
0.988732394366197	0.113684210526316	0.48480820852337	0.00563380281690429	0.000647773279351307	0.000226520808700196	-49.7113125415282
0.988732394366197	0.113592233009709	0.485251117667949	0.00563380281690429	0.000647249190937932	0.000226497779061099	-49.7184289489374
0.988732394366197	0.113500404203719	0.485694026812528	0.00563380281690429	0.000646725949876019	0.000226474978071415	-49.726836024173
0.988732394366197	0.113408723747981	0.486136935957108	0.00563380281690429	0.00064620355411987	0.000226452405407997	-49.7322731436311
0.988732394366197	0.113317191283293	0.486579845101687	0.00563380281690429	0.000645682001618139	0.000226430061629445	-49.7443530644979
0.988732394366197	0.113225806451613	0.487022754246266	0.00563380281690429	0.000645161290320289	0.000226407946411233	-49.7520657434763
0.988732394366197	0.113134568896052	0.487465663390845	0.00563380281690429	0.000644641418208917	0.000226386060016509	-49.7604371913796
